1406,"2019,2,28,14,30,97,918,0.5,N/A"
1407,"2019,2,28,15,30,75,850,0.4,N/A"
1408,"2019,2,28,16,30,59,382,0.4,N/A"
1409,"2019,2,28,17,30,11,218,0.5,N/A"
1410,"2019,2,28,18,30,0,0,0.5,N/A"
1411,"2019,2,28,19,30,0,0,0.5,N/A"
1412,"2019,2,28,20,30,0,0,0.5,N/A"
1413,"2019,2,28,21,30,0,0,0.5,N/A"
1414,"2019,2,28,22,30,0,0,0.4,N/A"
1415,"2019,2,28,23,30,0,0,0.30000000000000004,N/A"
1416,"2019,3,1,0,30,0,0,0.30000000000000004,N/A"
1417,"2019,3,1,1,30,0,0,0.30000000000000004,N/A"
1418,"2019,3,1,2,30,0,0,0.4,N/A"
1419,"2019,3,1,3,30,0,0,0.4,N/A"
1420,"2019,3,1,4,30,0,0,0.4,N/A"
1421,"2019,3,1,5,30,0,0,0.30000000000000004,N/A"
1422,"2019,3,1,6,30,0,0,0.2,N/A"
1423,"2019,3,1,7,30,43,535,0.2,N/A"
1424,"2019,3,1,8,30,85,750,0.30000000000000004,N/A"
1425,"2019,3,1,9,30,95,730,0.30000000000000004,N/A"
1426,"2019,3,1,10,30,105,923,0.30000000000000004,N/A"
1427,"2019,3,1,11,30,112,941,0.30000000000000004,N/A"
1428,"2019,3,1,12,30,113,938,0.30000000000000004,N/A"
1429,"2019,3,1,13,30,116,904,0.30000000000000004,N/A"
1430,"2019,3,1,14,30,108,848,0.2,N/A"
1431,"2019,3,1,15,30,89,754,0.2,N/A"
1432,"2019,3,1,16,30,47,534,0.4,N/A"
1433,"2019,3,1,17,30,13,96,0.7000000000000001,N/A"
1434,"2019,3,1,18,30,0,0,0.8,N/A"
1435,"2019,3,1,19,30,0,0,0.7000000000000001,N/A"
1436,"2019,3,1,20,30,0,0,0.7000000000000001,N/A"
1437,"2019,3,1,21,30,0,0,0.7000000000000001,N/A"
1438,"2019,3,1,22,30,0,0,0.7000000000000001,N/A"
1439,"2019,3,1,23,30,0,0,0.7000000000000001,N/A"
1440,"2019,3,2,0,30,0,0,0.5,N/A"
1441,"2019,3,2,1,30,0,0,0.4,N/A"
1442,"2019,3,2,2,30,0,0,0.30000000000000004,N/A"
1443,"2019,3,2,3,30,0,0,0.30000000000000004,N/A"
1444,"2019,3,2,4,30,0,0,0.30000000000000004,N/A"
1445,"2019,3,2,5,30,0,0,0.30000000000000004,N/A"
1446,"2019,3,2,6,30,0,0,0.4,N/A"
1447,"2019,3,2,7,30,71,60,0.4,N/A"
1448,"2019,3,2,8,30,141,45,0.4,N/A"
1449,"2019,3,2,9,30,207,287,0.5,N/A"
1450,"2019,3,2,10,30,144,683,0.5,N/A"
1451,"2019,3,2,11,30,228,504,0.5,N/A"
1452,"2019,3,2,12,30,237,19,0.4,N/A"
1453,"2019,3,2,13,30,171,606,0.4,N/A"
1454,"2019,3,2,14,30,197,367,0.30000000000000004,N/A"
1455,"2019,3,2,15,30,119,0,0.2,N/A"
1456,"2019,3,2,16,30,77,61,0.2,N/A"
1457,"2019,3,2,17,30,13,79,0.2,N/A"
1458,"2019,3,2,18,30,0,0,0.30000000000000004,N/A"
1459,"2019,3,2,19,30,0,0,0.4,N/A"
1460,"2019,3,2,20,30,0,0,0.5,N/A"
1461,"2019,3,2,21,30,0,0,0.4,N/A"
1462,"2019,3,2,22,30,0,0,0.30000000000000004,N/A"
1463,"2019,3,2,23,30,0,0,0.30000000000000004,N/A"
1464,"2019,3,3,0,30,0,0,0.30000000000000004,N/A"
1465,"2019,3,3,1,30,0,0,0.30000000000000004,N/A"
1466,"2019,3,3,2,30,0,0,0.4,N/A"
1467,"2019,3,3,3,30,0,0,0.4,N/A"
1468,"2019,3,3,4,30,0,0,0.30000000000000004,N/A"
1469,"2019,3,3,5,30,0,0,0.30000000000000004,N/A"
1470,"2019,3,3,6,30,12,123,0.4,N/A"
1471,"2019,3,3,7,30,56,614,0.4,N/A"
1472,"2019,3,3,8,30,82,797,0.4,N/A"
1473,"2019,3,3,9,30,99,887,0.4,N/A"
1474,"2019,3,3,10,30,146,683,0.30000000000000004,N/A"
1475,"2019,3,3,11,30,111,963,0.30000000000000004,N/A"
1476,"2019,3,3,12,30,112,956,0.30000000000000004,N/A"
1477,"2019,3,3,13,30,103,939,0.30000000000000004,N/A"
1478,"2019,3,3,14,30,97,881,0.2,N/A"
1479,"2019,3,3,15,30,87,769,0.2,N/A"
1480,"2019,3,3,16,30,74,11,0.2,N/A"
1481,"2019,3,3,17,30,7,70,0.30000000000000004,N/A"
1482,"2019,3,3,18,30,0,0,0.30000000000000004,N/A"
1483,"2019,3,3,19,30,0,0,0.30000000000000004,N/A"
1484,"2019,3,3,20,30,0,0,0.2,N/A"
1485,"2019,3,3,21,30,0,0,0.2,N/A"
1486,"2019,3,3,22,30,0,0,0.2,N/A"
1487,"2019,3,3,23,30,0,0,0.2,N/A"
1488,"2019,3,4,0,30,0,0,0.30000000000000004,N/A"
1489,"2019,3,4,1,30,0,0,0.30000000000000004,N/A"
1490,"2019,3,4,2,30,0,0,0.30000000000000004,N/A"
1491,"2019,3,4,3,30,0,0,0.4,N/A"
1492,"2019,3,4,4,30,0,0,0.4,N/A"
1493,"2019,3,4,5,30,0,0,0.5,N/A"
1494,"2019,3,4,6,30,13,87,0.5,N/A"
1495,"2019,3,4,7,30,72,12,0.6000000000000001,N/A"
1496,"2019,3,4,8,30,151,203,0.7000000000000001,N/A"
1497,"2019,3,4,9,30,225,190,0.7000000000000001,N/A"
1498,"2019,3,4,10,30,120,905,0.7000000000000001,N/A"
1499,"2019,3,4,11,30,310,122,0.7000000000000001,N/A"
1500,"2019,3,4,12,30,312,184,0.7000000000000001,N/A"
1501,"2019,3,4,13,30,85,887,0.7000000000000001,N/A"
1502,"2019,3,4,14,30,124,654,0.6000000000000001,N/A"
1503,"2019,3,4,15,30,157,180,0.6000000000000001,N/A"
1504,"2019,3,4,16,30,81,87,0.6000000000000001,N/A"
1505,"2019,3,4,17,30,16,240,0.6000000000000001,N/A"
1506,"2019,3,4,18,30,0,0,0.6000000000000001,N/A"
1507,"2019,3,4,19,30,0,0,0.6000000000000001,N/A"
1508,"2019,3,4,20,30,0,0,0.6000000000000001,N/A"
1509,"2019,3,4,21,30,0,0,0.6000000000000001,N/A"
1510,"2019,3,4,22,30,0,0,0.6000000000000001,N/A"
1511,"2019,3,4,23,30,0,0,0.5,N/A"
1512,"2019,3,5,0,30,0,0,0.5,N/A"
1513,"2019,3,5,1,30,0,0,0.5,N/A"
1514,"2019,3,5,2,30,0,0,0.5,N/A"
1515,"2019,3,5,3,30,0,0,0.5,N/A"
1516,"2019,3,5,4,30,0,0,0.7000000000000001,N/A"
1517,"2019,3,5,5,30,0,0,0.8,N/A"
1518,"2019,3,5,6,30,14,236,0.7000000000000001,N/A"
1519,"2019,3,5,7,30,53,703,0.5,N/A"
1520,"2019,3,5,8,30,78,868,0.4,N/A"
1521,"2019,3,5,9,30,96,929,0.4,N/A"
1522,"2019,3,5,10,30,109,967,0.5,N/A"
1523,"2019,3,5,11,30,116,984,0.5,N/A"
1524,"2019,3,5,12,30,116,983,0.5,N/A"
1525,"2019,3,5,13,30,106,973,0.4,N/A"
1526,"2019,3,5,14,30,98,914,0.4,N/A"
1527,"2019,3,5,15,30,83,826,0.30000000000000004,N/A"
1528,"2019,3,5,16,30,60,639,0.30000000000000004,N/A"
1529,"2019,3,5,17,30,17,184,0.4,N/A"
1530,"2019,3,5,18,30,0,0,0.5,N/A"
1531,"2019,3,5,19,30,0,0,0.4,N/A"
1532,"2019,3,5,20,30,0,0,0.4,N/A"
1533,"2019,3,5,21,30,0,0,0.4,N/A"
1534,"2019,3,5,22,30,0,0,0.4,N/A"
1535,"2019,3,5,23,30,0,0,0.4,N/A"
1536,"2019,3,6,0,30,0,0,0.5,N/A"
1537,"2019,3,6,1,30,0,0,0.5,N/A"
1538,"2019,3,6,2,30,0,0,0.6000000000000001,N/A"
1539,"2019,3,6,3,30,0,0,0.6000000000000001,N/A"
1540,"2019,3,6,4,30,0,0,0.5,N/A"
1541,"2019,3,6,5,30,0,0,0.5,N/A"
1542,"2019,3,6,6,30,10,187,0.5,N/A"
1543,"2019,3,6,7,30,53,716,0.6000000000000001,N/A"
1544,"2019,3,6,8,30,75,880,0.7000000000000001,N/A"
1545,"2019,3,6,9,30,92,958,0.7000000000000001,N/A"
1546,"2019,3,6,10,30,283,217,0.7000000000000001,N/A"
1547,"2019,3,6,11,30,121,819,0.7000000000000001,N/A"
1548,"2019,3,6,12,30,197,618,0.7000000000000001,N/A"
1549,"2019,3,6,13,30,99,962,0.7000000000000001,N/A"
1550,"2019,3,6,14,30,223,270,0.7000000000000001,N/A"
1551,"2019,3,6,15,30,73,698,0.6000000000000001,N/A"
1552,"2019,3,6,16,30,77,258,0.5,N/A"
1553,"2019,3,6,17,30,14,10,0.4,N/A"
1554,"2019,3,6,18,30,0,0,0.4,N/A"
1555,"2019,3,6,19,30,0,0,0.5,N/A"
1556,"2019,3,6,20,30,0,0,0.5,N/A"
1557,"2019,3,6,21,30,0,0,0.5,N/A"
1558,"2019,3,6,22,30,0,0,0.5,N/A"
1559,"2019,3,6,23,30,0,0,0.4,N/A"
1560,"2019,3,7,0,30,0,0,0.5,N/A"
1561,"2019,3,7,1,30,0,0,0.6000000000000001,N/A"
1562,"2019,3,7,2,30,0,0,0.7000000000000001,N/A"
1563,"2019,3,7,3,30,0,0,0.7000000000000001,N/A"
1564,"2019,3,7,4,30,0,0,0.7000000000000001,N/A"
1565,"2019,3,7,5,30,0,0,0.7000000000000001,N/A"
1566,"2019,3,7,6,30,13,22,0.5,N/A"
1567,"2019,3,7,7,30,71,329,0.5,N/A"
1568,"2019,3,7,8,30,102,565,0.5,N/A"
1569,"2019,3,7,9,30,99,927,0.5,N/A"
1570,"2019,3,7,10,30,116,957,0.6000000000000001,N/A"
1571,"2019,3,7,11,30,92,955,0.6000000000000001,N/A"
1572,"2019,3,7,12,30,113,842,0.6000000000000001,N/A"
1573,"2019,3,7,13,30,85,901,0.5,N/A"
1574,"2019,3,7,14,30,110,713,0.5,N/A"
1575,"2019,3,7,15,30,105,559,0.5,N/A"
1576,"2019,3,7,16,30,68,389,0.4,N/A"
1577,"2019,3,7,17,30,16,26,0.4,N/A"
1578,"2019,3,7,18,30,0,0,0.4,N/A"
1579,"2019,3,7,19,30,0,0,0.4,N/A"
1580,"2019,3,7,20,30,0,0,0.4,N/A"
1581,"2019,3,7,21,30,0,0,0.4,N/A"
1582,"2019,3,7,22,30,0,0,0.5,N/A"
1583,"2019,3,7,23,30,0,0,0.6000000000000001,N/A"
1584,"2019,3,8,0,30,0,0,0.7000000000000001,N/A"
1585,"2019,3,8,1,30,0,0,0.7000000000000001,N/A"
1586,"2019,3,8,2,30,0,0,0.7000000000000001,N/A"
1587,"2019,3,8,3,30,0,0,0.7000000000000001,N/A"
1588,"2019,3,8,4,30,0,0,0.7000000000000001,N/A"
1589,"2019,3,8,5,30,0,0,0.7000000000000001,N/A"
1590,"2019,3,8,6,30,18,274,0.6000000000000001,N/A"
1591,"2019,3,8,7,30,56,697,0.4,N/A"
1592,"2019,3,8,8,30,79,859,0.4,N/A"
1593,"2019,3,8,9,30,95,938,0.4,N/A"
1594,"2019,3,8,10,30,83,922,0.4,N/A"
1595,"2019,3,8,11,30,93,914,0.5,N/A"
1596,"2019,3,8,12,30,102,881,0.5,N/A"
1597,"2019,3,8,13,30,97,853,0.5,N/A"
1598,"2019,3,8,14,30,119,688,0.4,N/A"
1599,"2019,3,8,15,30,61,770,0.4,N/A"
1600,"2019,3,8,16,30,57,690,0.30000000000000004,N/A"
1601,"2019,3,8,17,30,19,278,0.2,N/A"
1602,"2019,3,8,18,30,0,0,0.2,N/A"
1603,"2019,3,8,19,30,0,0,0.30000000000000004,N/A"
1604,"2019,3,8,20,30,0,0,0.30000000000000004,N/A"
1605,"2019,3,8,21,30,0,0,0.30000000000000004,N/A"
1606,"2019,3,8,22,30,0,0,0.30000000000000004,N/A"
1607,"2019,3,8,23,30,0,0,0.30000000000000004,N/A"
1608,"2019,3,9,0,30,0,0,0.30000000000000004,N/A"
1609,"2019,3,9,1,30,0,0,0.4,N/A"
1610,"2019,3,9,2,30,0,0,0.4,N/A"
1611,"2019,3,9,3,30,0,0,0.4,N/A"
1612,"2019,3,9,4,30,0,0,0.4,N/A"
1613,"2019,3,9,5,30,0,0,0.4,N/A"
1614,"2019,3,9,6,30,20,247,0.30000000000000004,N/A"
1615,"2019,3,9,7,30,57,693,0.30000000000000004,N/A"
1616,"2019,3,9,8,30,76,865,0.4,N/A"
1617,"2019,3,9,9,30,88,947,0.4,N/A"
1618,"2019,3,9,10,30,96,988,0.30000000000000004,N/A"
1619,"2019,3,9,11,30,100,1005,0.30000000000000004,N/A"
1620,"2019,3,9,12,30,100,1006,0.30000000000000004,N/A"
1621,"2019,3,9,13,30,96,988,0.30000000000000004,N/A"
1622,"2019,3,9,14,30,87,950,0.30000000000000004,N/A"
1623,"2019,3,9,15,30,73,866,0.2,N/A"
1624,"2019,3,9,16,30,82,8,0.30000000000000004,N/A"
1625,"2019,3,9,17,30,12,0,0.4,N/A"
1626,"2019,3,9,18,30,0,0,0.4,N/A"
1627,"2019,3,9,19,30,0,0,0.30000000000000004,N/A"
1628,"2019,3,9,20,30,0,0,0.30000000000000004,N/A"
1629,"2019,3,9,21,30,0,0,0.4,N/A"
1630,"2019,3,9,22,30,0,0,0.4,N/A"
1631,"2019,3,9,23,30,0,0,0.4,N/A"
1632,"2019,3,10,0,30,0,0,0.4,N/A"
1633,"2019,3,10,1,30,0,0,0.4,N/A"
1634,"2019,3,10,2,30,0,0,0.4,N/A"
1635,"2019,3,10,3,30,0,0,0.4,N/A"
1636,"2019,3,10,4,30,0,0,0.4,N/A"
1637,"2019,3,10,5,30,0,0,0.5,N/A"
1638,"2019,3,10,6,30,19,83,0.6000000000000001,N/A"
1639,"2019,3,10,7,30,76,340,0.7000000000000001,N/A"
1640,"2019,3,10,8,30,167,191,0.7000000000000001,N/A"
1641,"2019,3,10,9,30,171,4,0.7000000000000001,N/A"
1642,"2019,3,10,10,30,286,274,0.7000000000000001,N/A"
1643,"2019,3,10,11,30,328,150,0.7000000000000001,N/A"
1644,"2019,3,10,12,30,204,7,0.7000000000000001,N/A"
1645,"2019,3,10,13,30,299,140,0.6000000000000001,N/A"
1646,"2019,3,10,14,30,243,130,0.5,N/A"
1647,"2019,3,10,15,30,133,0,0.30000000000000004,N/A"
1648,"2019,3,10,16,30,41,0,0.2,N/A"
1649,"2019,3,10,17,30,11,0,0.2,N/A"
1650,"2019,3,10,18,30,0,0,0.2,N/A"
1651,"2019,3,10,19,30,0,0,0.30000000000000004,N/A"
1652,"2019,3,10,20,30,0,0,0.30000000000000004,N/A"
1653,"2019,3,10,21,30,0,0,0.30000000000000004,N/A"
1654,"2019,3,10,22,30,0,0,0.30000000000000004,N/A"
1655,"2019,3,10,23,30,0,0,0.30000000000000004,N/A"
1656,"2019,3,11,0,30,0,0,0.4,N/A"
1657,"2019,3,11,1,30,0,0,0.4,N/A"
1658,"2019,3,11,2,30,0,0,0.4,N/A"
1659,"2019,3,11,3,30,0,0,0.4,N/A"
1660,"2019,3,11,4,30,0,0,0.4,N/A"
1661,"2019,3,11,5,30,0,0,0.4,N/A"
1662,"2019,3,11,6,30,11,0,0.4,N/A"
1663,"2019,3,11,7,30,65,0,0.5,N/A"
1664,"2019,3,11,8,30,91,807,0.6000000000000001,N/A"
1665,"2019,3,11,9,30,113,880,0.7000000000000001,N/A"
1666,"2019,3,11,10,30,131,912,0.7000000000000001,N/A"
1667,"2019,3,11,11,30,137,931,0.7000000000000001,N/A"
1668,"2019,3,11,12,30,135,935,0.7000000000000001,N/A"
1669,"2019,3,11,13,30,120,925,0.7000000000000001,N/A"
1670,"2019,3,11,14,30,110,879,0.6000000000000001,N/A"
1671,"2019,3,11,15,30,92,797,0.6000000000000001,N/A"
1672,"2019,3,11,16,30,64,644,0.6000000000000001,N/A"
1673,"2019,3,11,17,30,23,269,0.6000000000000001,N/A"
1674,"2019,3,11,18,30,0,0,0.6000000000000001,N/A"
1675,"2019,3,11,19,30,0,0,0.7000000000000001,N/A"
1676,"2019,3,11,20,30,0,0,0.7000000000000001,N/A"
1677,"2019,3,11,21,30,0,0,0.6000000000000001,N/A"
1678,"2019,3,11,22,30,0,0,0.6000000000000001,N/A"
1679,"2019,3,11,23,30,0,0,0.6000000000000001,N/A"
1680,"2019,3,12,0,30,0,0,0.7000000000000001,N/A"
1681,"2019,3,12,1,30,0,0,0.7000000000000001,N/A"
1682,"2019,3,12,2,30,0,0,0.7000000000000001,N/A"
1683,"2019,3,12,3,30,0,0,0.6000000000000001,N/A"
1684,"2019,3,12,4,30,0,0,0.6000000000000001,N/A"
1685,"2019,3,12,5,30,0,0,0.5,N/A"
1686,"2019,3,12,6,30,22,165,0.5,N/A"
1687,"2019,3,12,7,30,60,687,0.6000000000000001,N/A"
1688,"2019,3,12,8,30,138,430,0.7000000000000001,N/A"
1689,"2019,3,12,9,30,246,112,0.7000000000000001,N/A"
1690,"2019,3,12,10,30,140,745,0.7000000000000001,N/A"
1691,"2019,3,12,11,30,317,299,0.7000000000000001,N/A"
1692,"2019,3,12,12,30,213,605,0.7000000000000001,N/A"
1693,"2019,3,12,13,30,159,693,0.7000000000000001,N/A"
1694,"2019,3,12,14,30,76,922,0.7000000000000001,N/A"
1695,"2019,3,12,15,30,79,860,0.6000000000000001,N/A"
1696,"2019,3,12,16,30,56,719,0.5,N/A"
1697,"2019,3,12,17,30,22,363,0.4,N/A"
1698,"2019,3,12,18,30,0,0,0.30000000000000004,N/A"
1699,"2019,3,12,19,30,0,0,0.30000000000000004,N/A"
1700,"2019,3,12,20,30,0,0,0.4,N/A"
1701,"2019,3,12,21,30,0,0,0.4,N/A"
1702,"2019,3,12,22,30,0,0,0.4,N/A"
1703,"2019,3,12,23,30,0,0,0.4,N/A"
1704,"2019,3,13,0,30,0,0,0.4,N/A"
1705,"2019,3,13,1,30,0,0,0.4,N/A"
1706,"2019,3,13,2,30,0,0,0.4,N/A"
1707,"2019,3,13,3,30,0,0,0.4,N/A"
1708,"2019,3,13,4,30,0,0,0.4,N/A"
1709,"2019,3,13,5,30,0,0,0.4,N/A"
1710,"2019,3,13,6,30,22,402,0.30000000000000004,N/A"
1711,"2019,3,13,7,30,70,453,0.1,N/A"
1712,"2019,3,13,8,30,71,890,0.1,N/A"
1713,"2019,3,13,9,30,86,954,0.2,N/A"
1714,"2019,3,13,10,30,124,789,0.2,N/A"
1715,"2019,3,13,11,30,111,870,0.30000000000000004,N/A"
1716,"2019,3,13,12,30,115,857,0.30000000000000004,N/A"
1717,"2019,3,13,13,30,261,411,0.30000000000000004,N/A"
1718,"2019,3,13,14,30,185,501,0.30000000000000004,N/A"
1719,"2019,3,13,15,30,163,290,0.2,N/A"
1720,"2019,3,13,16,30,94,171,0.2,N/A"
1721,"2019,3,13,17,30,23,47,0.2,N/A"
1722,"2019,3,13,18,30,0,0,0.2,N/A"
1723,"2019,3,13,19,30,0,0,0.30000000000000004,N/A"
1724,"2019,3,13,20,30,0,0,0.30000000000000004,N/A"
1725,"2019,3,13,21,30,0,0,0.2,N/A"
1726,"2019,3,13,22,30,0,0,0.2,N/A"
1727,"2019,3,13,23,30,0,0,0.2,N/A"
1728,"2019,3,14,0,30,0,0,0.2,N/A"
1729,"2019,3,14,1,30,0,0,0.2,N/A"
1730,"2019,3,14,2,30,0,0,0.30000000000000004,N/A"
1731,"2019,3,14,3,30,0,0,0.30000000000000004,N/A"
1732,"2019,3,14,4,30,0,0,0.2,N/A"
1733,"2019,3,14,5,30,0,0,0.2,N/A"
1734,"2019,3,14,6,30,20,0,0.2,N/A"
1735,"2019,3,14,7,30,64,520,0.30000000000000004,N/A"
1736,"2019,3,14,8,30,105,749,0.30000000000000004,N/A"
1737,"2019,3,14,9,30,244,262,0.4,N/A"
1738,"2019,3,14,10,30,302,247,0.4,N/A"
1739,"2019,3,14,11,30,339,183,0.4,N/A"
1740,"2019,3,14,12,30,135,810,0.5,N/A"
1741,"2019,3,14,13,30,148,830,0.5,N/A"
1742,"2019,3,14,14,30,142,763,0.4,N/A"
1743,"2019,3,14,15,30,133,629,0.4,N/A"
1744,"2019,3,14,16,30,94,451,0.30000000000000004,N/A"
1745,"2019,3,14,17,30,24,105,0.4,N/A"
1746,"2019,3,14,18,30,0,0,0.4,N/A"
1747,"2019,3,14,19,30,0,0,0.30000000000000004,N/A"
1748,"2019,3,14,20,30,0,0,0.4,N/A"
1749,"2019,3,14,21,30,0,0,0.4,N/A"
1750,"2019,3,14,22,30,0,0,0.4,N/A"
1751,"2019,3,14,23,30,0,0,0.5,N/A"
1752,"2019,3,15,0,30,0,0,0.5,N/A"
1753,"2019,3,15,1,30,0,0,0.5,N/A"
1754,"2019,3,15,2,30,0,0,0.4,N/A"
1755,"2019,3,15,3,30,0,0,0.4,N/A"
1756,"2019,3,15,4,30,0,0,0.4,N/A"
1757,"2019,3,15,5,30,0,0,0.4,N/A"
1758,"2019,3,15,6,30,10,0,0.4,N/A"
1759,"2019,3,15,7,30,30,0,0.4,N/A"
1760,"2019,3,15,8,30,111,0,0.5,N/A"
1761,"2019,3,15,9,30,119,0,0.5,N/A"
1762,"2019,3,15,10,30,211,10,0.6000000000000001,N/A"
1763,"2019,3,15,11,30,189,5,0.6000000000000001,N/A"
1764,"2019,3,15,12,30,41,0,0.6000000000000001,N/A"
1765,"2019,3,15,13,30,137,788,0.5,N/A"
1766,"2019,3,15,14,30,212,423,0.5,N/A"
1767,"2019,3,15,15,30,163,30,0.4,N/A"
1768,"2019,3,15,16,30,91,10,0.30000000000000004,N/A"
1769,"2019,3,15,17,30,18,0,0.2,N/A"
1770,"2019,3,15,18,30,0,0,0.2,N/A"
1771,"2019,3,15,19,30,0,0,0.2,N/A"
1772,"2019,3,15,20,30,0,0,0.2,N/A"
1773,"2019,3,15,21,30,0,0,0.30000000000000004,N/A"
1774,"2019,3,15,22,30,0,0,0.30000000000000004,N/A"
1775,"2019,3,15,23,30,0,0,0.4,N/A"
1776,"2019,3,16,0,30,0,0,0.5,N/A"
1777,"2019,3,16,1,30,0,0,0.5,N/A"
1778,"2019,3,16,2,30,0,0,0.5,N/A"
1779,"2019,3,16,3,30,0,0,0.5,N/A"
1780,"2019,3,16,4,30,0,0,0.5,N/A"
1781,"2019,3,16,5,30,0,0,0.5,N/A"
1782,"2019,3,16,6,30,14,0,0.6000000000000001,N/A"
1783,"2019,3,16,7,30,68,0,0.7000000000000001,N/A"
1784,"2019,3,16,8,30,169,34,0.9,N/A"
1785,"2019,3,16,9,30,234,347,0.9,N/A"
1786,"2019,3,16,10,30,286,356,0.9,N/A"
1787,"2019,3,16,11,30,275,25,0.9,N/A"
1788,"2019,3,16,12,30,246,538,0.9,N/A"
1789,"2019,3,16,13,30,234,501,0.9,N/A"
1790,"2019,3,16,14,30,212,428,0.9,N/A"
1791,"2019,3,16,15,30,146,424,0.8,N/A"
1792,"2019,3,16,16,30,101,99,0.7000000000000001,N/A"
1793,"2019,3,16,17,30,23,0,0.6000000000000001,N/A"
1794,"2019,3,16,18,30,0,0,0.6000000000000001,N/A"
1795,"2019,3,16,19,30,0,0,0.6000000000000001,N/A"
1796,"2019,3,16,20,30,0,0,0.6000000000000001,N/A"
1797,"2019,3,16,21,30,0,0,0.5,N/A"
1798,"2019,3,16,22,30,0,0,0.5,N/A"
1799,"2019,3,16,23,30,0,0,0.5,N/A"
1800,"2019,3,17,0,30,0,0,0.5,N/A"
1801,"2019,3,17,1,30,0,0,0.5,N/A"
1802,"2019,3,17,2,30,0,0,0.5,N/A"
1803,"2019,3,17,3,30,0,0,0.5,N/A"
1804,"2019,3,17,4,30,0,0,0.5,N/A"
1805,"2019,3,17,5,30,0,0,0.5,N/A"
1806,"2019,3,17,6,30,7,0,0.5,N/A"
1807,"2019,3,17,7,30,28,0,0.6000000000000001,N/A"
1808,"2019,3,17,8,30,128,0,0.6000000000000001,N/A"
1809,"2019,3,17,9,30,171,569,0.6000000000000001,N/A"
1810,"2019,3,17,10,30,297,319,0.6000000000000001,N/A"
1811,"2019,3,17,11,30,329,306,0.6000000000000001,N/A"
1812,"2019,3,17,12,30,80,1008,0.6000000000000001,N/A"
1813,"2019,3,17,13,30,70,1005,0.6000000000000001,N/A"
1814,"2019,3,17,14,30,66,970,0.6000000000000001,N/A"
1815,"2019,3,17,15,30,60,900,0.6000000000000001,N/A"
1816,"2019,3,17,16,30,49,763,0.5,N/A"
1817,"2019,3,17,17,30,24,437,0.4,N/A"
1818,"2019,3,17,18,30,0,0,0.4,N/A"
1819,"2019,3,17,19,30,0,0,0.4,N/A"
1820,"2019,3,17,20,30,0,0,0.4,N/A"
1821,"2019,3,17,21,30,0,0,0.30000000000000004,N/A"
1822,"2019,3,17,22,30,0,0,0.30000000000000004,N/A"
1823,"2019,3,17,23,30,0,0,0.30000000000000004,N/A"
1824,"2019,3,18,0,30,0,0,0.30000000000000004,N/A"
1825,"2019,3,18,1,30,0,0,0.2,N/A"
1826,"2019,3,18,2,30,0,0,0.2,N/A"
1827,"2019,3,18,3,30,0,0,0.2,N/A"
1828,"2019,3,18,4,30,0,0,0.2,N/A"
1829,"2019,3,18,5,30,0,0,0.2,N/A"
1830,"2019,3,18,6,30,28,450,0.30000000000000004,N/A"
1831,"2019,3,18,7,30,53,762,0.4,N/A"
1832,"2019,3,18,8,30,65,894,0.5,N/A"
1833,"2019,3,18,9,30,72,962,0.5,N/A"
1834,"2019,3,18,10,30,78,991,0.5,N/A"
1835,"2019,3,18,11,30,81,1006,0.5,N/A"
1836,"2019,3,18,12,30,82,1004,0.5,N/A"
1837,"2019,3,18,13,30,76,994,0.5,N/A"
1838,"2019,3,18,14,30,184,528,0.5,N/A"
1839,"2019,3,18,15,30,66,874,0.4,N/A"
1840,"2019,3,18,16,30,52,738,0.30000000000000004,N/A"
1841,"2019,3,18,17,30,26,412,0.2,N/A"
1842,"2019,3,18,18,30,0,0,0.2,N/A"
1843,"2019,3,18,19,30,0,0,0.2,N/A"
1844,"2019,3,18,20,30,0,0,0.2,N/A"
1845,"2019,3,18,21,30,0,0,0.2,N/A"
1846,"2019,3,18,22,30,0,0,0.2,N/A"
1847,"2019,3,18,23,30,0,0,0.2,N/A"
1848,"2019,3,19,0,30,0,0,0.2,N/A"
1849,"2019,3,19,1,30,0,0,0.2,N/A"
1850,"2019,3,19,2,30,0,0,0.2,N/A"
1851,"2019,3,19,3,30,0,0,0.2,N/A"
1852,"2019,3,19,4,30,0,0,0.2,N/A"
1853,"2019,3,19,5,30,0,0,0.2,N/A"
1854,"2019,3,19,6,30,34,37,0.30000000000000004,N/A"
1855,"2019,3,19,7,30,52,788,0.4,N/A"
1856,"2019,3,19,8,30,65,899,0.4,N/A"
1857,"2019,3,19,9,30,73,961,0.4,N/A"
1858,"2019,3,19,10,30,90,970,0.5,N/A"
1859,"2019,3,19,11,30,92,987,0.5,N/A"
1860,"2019,3,19,12,30,343,253,0.5,N/A"
1861,"2019,3,19,13,30,277,398,0.5,N/A"
1862,"2019,3,19,14,30,159,605,0.5,N/A"
1863,"2019,3,19,15,30,70,862,0.4,N/A"
1864,"2019,3,19,16,30,54,729,0.2,N/A"
1865,"2019,3,19,17,30,26,414,0.2,N/A"
1866,"2019,3,19,18,30,0,0,0.2,N/A"
1867,"2019,3,19,19,30,0,0,0.2,N/A"
1868,"2019,3,19,20,30,0,0,0.30000000000000004,N/A"
1869,"2019,3,19,21,30,0,0,0.4,N/A"
1870,"2019,3,19,22,30,0,0,0.4,N/A"
